2018,JUNEAU,18046129,747445,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,605,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747441,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747459,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,615,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747444,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,620,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747443,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,625,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046131,747634,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,625,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747467,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,635,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747473,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,635,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046131,747631,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,635,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747448,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747472,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,645,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747471,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747470,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,675,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046129,747447,R,COM CP,,TRAD,DRIFT,9/2/2018,36,,1,S,NE,,115,,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.78329,2.78329,2017,SMOLT
2018,JUNEAU,18046133,721783,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,555,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721769,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,565,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721791,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,595,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721766,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,600,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721781,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,600,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721788,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,600,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,747641,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,605,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721774,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,620,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721771,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,630,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,747640,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,630,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721767,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,635,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721794,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,645,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721780,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721784,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721792,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721787,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721785,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,665,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721795,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,665,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721772,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,721796,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046133,747646,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046135,747648,R,COM CP,,TRAD,DRIFT,9/9/2018,37,,1,S,NE,,115,,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046134,747392,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,111,32,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.04545,3.04545,2017,SMOLT
2018,JUNEAU,18046137,747719,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,630,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046137,747712,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046137,747687,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,655,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046137,747690,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,655,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046137,747682,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,690,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046137,747715,R,COM CP,,TRAD,DRIFT,9/11/2018,37,,1,S,NE,,115,10,,COHO,GOOD,695,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046138,747722,R,COM CP,,TRAD,DRIFT,9/12/2018,37,,1,S,NE,,115,,,COHO,GOOD,665,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046138,747725,R,COM CP,,TRAD,DRIFT,9/12/2018,37,,1,S,NE,,115,,,COHO,GOOD,675,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.36231,2.36231,2017,SMOLT
2018,JUNEAU,18046139,747750,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,111,32,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,2.33447,2.33447,2017,SMOLT
2018,JUNEAU,18046141,747767,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,625,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046141,747782,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,635,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046141,747778,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046141,747779,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046141,747774,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046141,747768,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046141,747764,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,10,,COHO,GOOD,680,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747789,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,550,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747109,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,580,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747793,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747787,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747800,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,655,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747112,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747784,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747791,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747785,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,675,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747794,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,690,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046140,747795,R,COM CP,,TRAD,DRIFT,9/16/2018,38,,1,S,NE,,115,31,,COHO,GOOD,700,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,3.81647,3.81647,2017,SMOLT
2018,JUNEAU,18046143,747130,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,590,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747125,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,595,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747141,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,595,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747148,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,595,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747168,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,600,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747136,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,605,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747150,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,605,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747135,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,610,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747146,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,615,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747159,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,620,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747142,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,625,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747131,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,630,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747119,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,635,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747152,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,640,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747153,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747156,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,650,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747166,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,655,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747169,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,655,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747175,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,655,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747118,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747121,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747123,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747127,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747173,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,660,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747122,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,665,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747126,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,665,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747151,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,665,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747116,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747132,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
2018,JUNEAU,18046143,747133,R,COM CP,,TRAD,DRIFT,9/23/2018,39,,1,S,NE,,115,10,,COHO,GOOD,670,2,42096,OK,,2015,AK,ADFG,W,(W) BERNERS R 115-20,BERNERS R 115-20,SINGLE INDEX,1,,4.04385,4.04385,2017,SMOLT
